"1","820518031        			","
										QMobile e740 no fault 100%ok just set    condition saaf he ha back cover lga hua ha.   Msg krnay sa pehla 0 lga lain warna msg ni ay gaa									","160"
"1","820465295        			","
										i want sale my phone.
Nokia 5235, white color, with box, Charger & Head phone..
reasonable price.
From. DHA Lahore.									","336"
"1","820361819        			","
										Full box with original assessories ..need money no exchange plzx.. price is fix no behs
Details on msg									","299"
"1","820361803        			","
										10/10 condition new phone with only charger only cash pyment no exchange
lush phone no touching the phone									","414"
"1","820465277        			","
										1ghz
768mb
4gb
Camre 5mp
Set and charger.
Shop no 29 friends mobile market korangi no 5 near hbl bank									","358"
"1","820459081        			","
										All box everthing 
Only one month used  
9.5/10  condition
+ cover and screen protector
Emerald green colour  
Cash Sale only									","586"
"1","820465251        			","
										4\" display , Android Lolli pop 5.1 ,Quad core processor, 1 gb ram , 8 gb rom, 5 mp back camera, 2 mp front cam , lolly pop									","105"
"1","804780949        			","
										NO XCHANGE.
Samsung galaxy s4 gt.i9505.
16 gb memory.
1.9 ghz quad core very fast processor.
2 gb ram.
13 mp back camera.
2 mp front camera. 
only serious buyers contact me.									","119"
"1","820517979        			","
										With box charger and handfree and lush condition									","69"
"1","820361735        			","
										i want to sell my samsung s3 white colour 9.7/10 just set came from dubai original									","138"
"1","820361727        			","
										Conditions not bad orgnal mobile complete box color blue golden wallpaper side and back									","282"
"1","820517917        			","
										10/10 condition with box speaker and led									","154"
"1","820464073        			","
										iPhone 4 
32 GB
10/10 condition
glass protector
silicon pouch
data cable
factory unlock
iOS 7.1.2.									","279"
"1","806505435        			","
										NO XCHANGE.
Samsung galaxy s4 gt.i9505.
16 gb memory.
1.9 ghz quad core very fast processor.
2 gb ram.
13 mp back camera.
2 mp front camera. 
only serious buyers contact me.									","91"
"1","820517851        			","
										Want to sell , voice v60, 1gb ram, 4gb rom, 1.2ghz quadcore, 12mp back camera, 3mp front camera, 4.5 inch display, no fault , not open,  just set , better than qmobile , condition 9/10 (normal condition) , pics are orignal... Thanks!									","82"
"1","820517811        			","
										mobile is in normal condition.
back camera is not working.
otherwise set is fulltime ok.
all the games are working in this phone.
like Asphalt 8 and etc.
contect me fast.
call me or sms me. anytime.
number sy pahly zero laga ly. plx.									","247"
"1","820517741        			","
										Lg f370 quad core ,,,long battery tim  came from korea									","127"
"1","820283169        			","
										Asus Zenfone 5 launching in pakistan soon. But currently this piece is only the single phone across pakistan.
(With International Warranty)
2gb Ram - 16gb storage
5mp front - 8 mp back
5\" Screen - Gorilla Corning Glass 3
Dual Sim - SD card Supported
Back Cover & Screen Protector (Imported)
To know further about its specs, You may visit to gsm arena website.									","608"
"1","820361531        			","
										Samsung Grand prime with full box condition alomost new still seel pack like , 100 % orignal with Accidntl covrage + 10 month warrnty + 3 back covers + glass protector .									","444"
"1","820361513        			","
										10 out of 10, Good Condition									","470"
"1","819856077        			","
										me apna samsung galaxy s4 sale krna chahta hn, i9505 , 4g supported, new mobile, only set, final prize Rs. 17000,no exchange									","533"
"1","820467761        			","
										iphone5 white front or back gold 64 gb jv sim 
condition 10/9
small crak ha back camera k pass or lcd pa small c line ha home botton k neacha / gor sa dekhain to feel hoti ha lcd 100 percent ok 
good battery timing 
updated IOS 9.1
Original photos attached
set only  (NO XCHANGE)
urgently for sale due to need money									","584"
"1","626620509        			","
										Dear Viewers, 
Now you can use Wifi tablets for smart boards wireless with study software.
Contact 
Smart One Technologies
Pakistan
614-Al-Hafeez Shopping Mall, Gulberg-III Lahore									","2503"
"1","820517749        			","
										Only daska ppl contect									","113"
"1","820517755        			","
										Ipad 2 just like brand new 64gb with all accesories... With 3 covers
Only serious buyers contact									","184"
"1","820517769        			","
										Scratch less condition.using with glass protector and silicon cover
3G and 4G 
Complete box
3GB ram 32GB rom									","169"
"1","820517731        			","
										sumsung galaxy s4 gt i9505 box charger handfree 10%9									","171"
"1","820283093        			","
										I want to sale my iphone 4s jv only phone 95 / cond price is final no exchange possible									","554"
"1","820361411        			","
										I want to sell my samsung with mobile cover and charger only									","338"
"1","820361405        			","
										Tab and charger 9/10 condition no falt dual sim 3g supoted 1 gb raam 8 gb internal storage exchange poisseble cheap price only only 7500 i am from Bahawalpur									","267"
"1","820517719        			","
										hello.im sealing out noir a65 complt saman except handsfree
No exchange									","217"
"1","820283069        			","
										Nokia asha 503 sale in good condition									","304"
"1","820361365        			","
										Nokia 112 for sale in good condition									","325"
"1","820517511        			","
										I'm selling my Moto X Second Generation, 
Phone is in excellent condition as you can see it in the pictures,
its an Atnt unit and its a 16GB version, 
There is no hardware and software issue, Phone has Glass Protector. 
No Exchange offer please
Price is quite reasonable as its a wooden back cover variant
Location: North Nazimabad Near Imam Clinic									","373"
"1","820283043        			","
										5 megapixel camera hd									","664"
"1","815542897        			","
										Original american brand poweradd solar power bank 7200 mah									","501"
"1","820465023        			","
										Assalam.o.Alikum mujha paisa chahiyan all acsseries hn exchange possible with iphone 4 or samsung galaxy s2 or sath man sa tota hua bh ha									","307"
"1","820361339        			","
										Mobile in good condition only set charger no repair not open price is already reasinable not for time wasters									","372"
"1","820361333        			","
										Just sale cash not exchange									","250"
"1","820517683        			","
										Single hand used mobile, with glass protector. Hundred percent in working condition, not opened or repaired..									","216"
"1","820517685        			","
										No fault ok set ha just lcd change hoi ha. Only set  condition 8.5									","186"
"1","820517625        			","
										Samsung Galaxy S3 mini with 8GB internal storage available for sale in scratchless and original condition.
Model: I8190
Color: Titan Grey
Used with screen protector and flip/back covers, therefore, no scratch is there on screen and back cover.
Original box and all accessories are available, also two very beautiful and less used back covers will be given free of cost.									","230"
"1","820283003        			","
										Asha 305 mobil good condition									","638"
"1","820517591        			","
										nokia 5310 compelete box and orignal mobile its great condition									","151"
"1","820517579        			","
										Nokia asha 500 red colour complete saman
H.free
Charger
Box
Flap pouch
Sealed set
Original pics
Area: gulshan e iqbal									","157"
"1","820463603        			","
										I want to sale my SAMSUNG GALAXY S5 because i want to buy Iphone 5s thats y im selling it.. Working perfectly
No fault 
Officially update on lolipop 5.0
Condition is 9.5/10  
Set charger and handfree with one back jelly cover 
No exchange offers 
Price is negotiable
Only serious contact me plzzzz									","669"
"1","820328411        			","
										only sell only mble casing change hone wali hai									","423"
"1","815819761        			","
										Its a iphone 5s 16gb grey in 10/10 mint condition,came from USA.
Its in icloud locked condition.
Its a clear locked fone not blacklisted or removed or claimed as stolen
So only those contact who have full knowledge of icloud...and plz dont ask stupid questions.
Iphone is with cable and pouch,mobile is in untouch condition never ever open or repair.
simple reason of selling i don't have money to unlocked it.so thats why! any body interesting contact me.
Exchange is not preferable. thanks 
price is almost final (little negotiable).
Plz plz for god sake dont give me foolish offers .thanks									","673"
"1","820361179        			","
										i want galaxy s4 i9505 lcd panel i any costmer have dead set butt panel ok also give me enter 0 before dailing number									","374"
"1","803339929        			","
										excellent condition Samsung galaxy s4 gt.i9505.
original data cable, charger, hand free.
no exchange.
please only serious buyers contact me.									","166"
"1","820464841        			","
										Nokia 112
2mp 
No falt 
(10/9.5) condition 
I need mony so i sel this mobile .									","281"
"1","820361077        			","
										Exchange is possible dual sim memory card 6 months warranty exchange is only possible with 108 r 105									","314"
"1","820517525        			","
										No fault
Sealed set ha 
100% ok set
No open 
Is ka sath box + set + cable hay 
No midpoint 
Prize Is FuLL And Finl 
Jo 4499 walay costmer hain wo na contact krein
Xchange only only only with rist watch
Other wise no xchange
Thnkx									","208"
"1","820361067        			","
										good phone 1 gb ram 4 gb internal full hd display allaw perfomance bht e allaw phone ha									","366"
"1","820465501        			","
										Complete box in grey color in9/10    condition mukamal saman orignal or 100% orgnal made in china by samsung inly serious buyers contect me or whatsapp me									","232"
"1","820282779        			","
										SIM	: Dual SIM 
Protection :	Scratch-resistant glass
MEMORY :	Card slot	MicroSD, up to 32 GB, 2 GB included
Phonebook :	1000 entries, Photocall
Call records :	Yes
Internal :	20 MB, 128 MB ROM, 64 MB RAM
CAMERA : Primary	2 MP, 1600 x 1200 pixels
Resolution :	240x400 pixels
Screen size :	3.00(inches)
Bluetooth	:  v 3.00
Internet Connection : 2.5G									","250"
"1","820361011        			","
										i want to sale my qmobile a900.set is in very good condition slightly used.
black color. Condition is excellent 9/10.
very good bettry backup
Hurry to contact									","332"
"1","820360991        			","
										Set ok hai complete saman touch A1 hai kohi problem nhi hai all application are running xchange nhi hoga condition ek dum saaaf hy battery timing 6 days everything is perfect running all games  Only serious buyers no warranty Location: hill top laws (balochistan sajji)									","345"
"1","820517497        			","
										Samsung galaxy GT S 7262									","181"
"1","820517429        			","
										Q mobile A500 one hand use with all orignal ascessaries . No repiary orignal handfree. Orignal charger with box back cover is untouch.
Only intrested buyer contact									","168"
"1","820464729        			","
										Dual core 1.2
Ram 1gb
Rom 8gb
Camre 8mp 
Good condition
Set and charger
Shop no 29 friends mobile market korangi no 5 near hbl bank									","302"
"1","820517399        			","
										A.o.a i want to sale my qmobile x60 . 8gb memory . 1gb ram . with 6 month warranty and all accessories... New condition.. Final price 7000									","158"
"1","820360915        			","
										Slighty cracked but fixable. No effect of crack on the touch system. 
Mic not working but easily work on headphones
8 inches screen
Very responsive touch
Genuine condition									","365"
"1","820464725        			","
										Ipone4 ha normal condition ha box bi ha or charger bi ha sirf dirmiyan walk buttan thora hard ha baki ok ipone ha.									","117"
"1","820517431        			","
										Brand new Sony Xperia Z just few days used with all accessories and box. Serious buyers only									","246"
"1","811554681        			","
										No XCHGE.
brand new GALAXY S4 gt-i9505
1.9 ghz octa core fast processor.
16 gb internal memory.
2 gb ram.
13 mp back,
2.1 mp fornt camera.
5.1 Lollipop new version.
Plz dont' send foolish offers.
Only serious buyers contact me.									","73"
"1","820282695        			","
										Use only 15 days nbghfhc									","379"
"1","820360851        			","
										charger ,head phones ,datacable , condition 9/10,everything is ok.									","111"
"1","820464675        			","
										Samsung galaxy s4
Just like new
Lte supported
Only phone									","404"
"1","810874637        			","
										Samsung P100/800i Tab used 10/10 import from USA MEMORY Card slot microSD, up to 32 GB
Internal 2 GB, 512 MB RAM
1 GHz Cortex-A8
CAMERA Primary 3.15 MP
Secondary 1.3 MP
BATTERY: Talk time Up to 28 h
Free Cash on Delivery is also available For Faislabad
better than other tabs and ipads	
Condition 10/10 free demo available in this tablet  at 71-72-LG, Hafeez Center, Lahore.
Only serious buyers can contact. Neither waste your time nor mine.									","142"
"1","820282671        			","
										10/10 orignal motorola xt926									","502"
"1","810987279        			","
										Brand new condition.
With complete accessories.
complete imei match box.									","45"
"1","820360821        			","
										no box, no charger
mint condition
came from England
slightly used.									","279"
"1","820360817        			","
										Note 4 for sale its original n910f with all accesories and box along									","298"
"1","820517289        			","
										hello.im sealing out nokia lumia 535 complt saman 9month warnty									","204"
"1","820517313        			","
										Rs 5000 Only For sell									","146"
"1","815048379        			","
										Samsung galaxy s3 choco colour front n back 10/9 sides 10/7. Original piece , complete acc. Battery timing outclass Box,datacable,charger. Box with iemi number match. Original pixxx attached . Only serious buyer contact plzzz. Arrived from dubai 6 months before. Exchange not possible . Exchange possible only with iphone 5 I will pay diff.									","3974"
"1","820517331        			","
										Samsung galaxy grand prime. 
Complete imei match box came from uk. Made in vitnam by Samsung. Only serious buyers contact me. NO XCHGE.									","106"
"1","820360759        			","
										Amazon Kindle HD 7 (4th Generation). 
Not in warranty. Just the device. No wire or charger. Works with regular android cable. 
Please contact via SMS only.									","277"
"1","820226587        			","
										LG G PRO 2 
Brand new 10/10 condition
In white color
LTE 4G Supported 
3GB RAM 32GB Rom
Android Lollipop 5.1 Updated 
Original protector on screen
with original flip cover
Original LG handsfree
Data cable
100% seald
100% working
No SMS
No Exchange
No barganing
Abid Sheikh Ali									","828"
"1","811648865        			","
										NO XCHGE.
brand new GALAXY S4 i9505.
19  ghz fast processor.
16 gb internal memory.
2 gb ram.
13 mp back,
2.1 mp fornt camera.
4.4.2 kitket new version.
Plz dont' send foolish offers.
Only serious buyers contact me.									","96"
"1","820360731        			","
										Mera QMobile A65 white colour seld set he 10/9 condition only set and charger no excheng only Seel									","462"
"1","820517271        			","
										A+ condition... With charger and headphones....made by samsung original									","202"
"1","820517247        			","
										Sky mobile 16gb memory 2 gb ram fingerprint locker recognition 4g supported camera result vip front+back pasand na aya phir kehna									","168"
"1","820517231        			","
										I want sale apple 4 16gb factory unlock good candishan 10/9 only diba									","134"
"1","820360677        			","
										srf mobile ha koi charger ni ha na hi handsfree ha na dabba ha srf mobile ha									","246"
"1","820360665        			","
										Set or battery genuine hai.. or khula hua b nai...sath 2GB ka card hai. Only set hai. Final price hai. No exchange.									","164"
"1","820360657        			","
										X202 chaina set & voise changer set in good condition.									","520"
"1","820517221        			","
										Awsome condition want to sale									","132"
"1","820282517        			","
										This is a Samsung Galaxy wireless chajar									","432"
"1","820517145        			","
										I want sale apple4 16gb good candishan 10/9 no open no repare only diba									","128"
"1","820517113        			","
										Samsung Galaxy Tab2 10.1\" is available for sale with 16GB internal storage and wifi support.
Model: GT-P5110.
Very less used with flip cover and protector, therefore, no scratch on screen and back.
Original box and all accessories including genuine charger and cable are available.
It is very less used and has very good battery timing and display. One used flip cover is inclusive as well.									","139"
"1","820517131        			","
										Nokia asha 300 touch & type in good condition for sell only.
Note: sirf set hai.									","161"
"1","820516743        			","
										I want to sale my samsung galaxy s3 i9300 set charger koii fault nahi hai bs glass pe chota crack aya hua hai baki mobile bilkul ok hai koii chakr nahi hai ok chal rha hai touch b sensor b aur exchange only with motorola moto x or cash									","250"
"1","820282467        			","
										Ala set ha koi fault ni tekken 3,4,5,6 full speed me chalata ha 8mp back and 2mp front camera 4.5 inch hd screen									","366"
"1","820517141        			","
										its unlock and 16gb with sides bumper and charger
not a single scratch on fron and back protector laga ha sides b 9.7/10 hain 
serious buyer can contact									","92"
"1","820360523        			","
										*Qmobile noir x2 music
*All accessories
*11 months warrantyr
*price 4000/=									","447"
"1","820517057        			","
										Screen Size:	5.0\"
OS:	Android 4.2.2
Style:	Touch Screen Phone
Brand:	THL
Processor Cores:	Octa-core
CPU Models:	MTK6592
CPU Frequency:	1.7GHz
GPU:	OpenGL ES 2.0, Mali-450 MP4
Shell Material:	Plastic
Color:	Black
ROM:	16GB
RAM:	2GB
3G:	WCDMA 850MHz, WCDMA 1900MHz, WCDMA 2100MHz
2G:	GSM 850MHz, GSM 900MHz, GSM 1800MHz, GSM 1900MHz
Screen Type:	IPS, G+F+F, 720P, Capacitive
Screen Resolution:	1280 x 720 pixels
Screen Material:	Gorilla Glass 3
Multi-touch:	Ten Points Multi-touch
Battery:	2750mAh, 10.45Wh, Lithium Polymer, 3.8V, One Battery, Please peel off the insulated tape on the battery before use
Unlocked:	Yes (without contract)
Standby:	2 SIM 2 Standby
SIM Card:	Standard SIM Card, Micro SIM Card
Data Transfer:	GPRS, EDGE, HSPA, HSPA+
Storage:	TF card not included, 32GB Extendable
Back Camera Megapixel:	Back 8.0 MP, Interpolated upto 13MP
Front Camera Megapixel:	Front 5.0 MP
Camera Functions:	Panorama, Auto-focusing, LED Flash, Selfie, Face Recognition, Continuous shot, Zero Shutter Lag
Sensor:	Gravity Sensor, Proximity Sensor, Light Sensor, Gyroscope Sensor, Compass
GPS:	GPS, AGPS
WIFI:	WiFi hotspot, WiFi 802.11 b/ g/ n
Bluetooth:	Bluetooth 4.0
Ports:	Micro USB, 3.5mm Audio Jack, TF Card slot
Language:	English, Spanish, Italian, Russian, German, French, Hebrew, Hungarian, Greek, Portuguese, Malay, Indonesian, Catalonian, Czech, Danish, Croatian, Latvian, Lithuanian, Dutch, Polish, Norwegian, Romanian, Romansh, Slovak, Slovenian, Finnish, Swedish, Swahili, Vietnamese, Turkish, Zulu, Bulgarian, Serbian, Ukrainian, Arabic, Persian, Korean, Japanese, Chinese, Filipino
Installed Apps:	Google Play Store, Google Maps, Flashlight, Email, Clock, Calendar, Calculator, Browser, etc.
Other Feature:	Smart wake, NFC, Wifi Display, OTG, Message, VPN, Scheduled Power On & Off, FM Radio, Sound Recorder
Video Resolution:	720P, 1080P
Video Format:	AVI, MP4, 3GP, MOV, MKV
Audio Format:	WAV, MP3, AMR, MID, OGG
Picture Format:	JPG, BMP, GIF, PNG									","200"
"1","820282411        			","
										Shiny Black Mobile Pouch.									","285"
"1","820282409        			","
										this phone is available for sale on a very reasonable prise, with good btry time and full accessories.and warrenty									","180"
"1","820517123        			","
										Samsung galaxy note 4 gold sm-n910c untouched accessories complete box+ fast charger+double protector tempered glass+3covers+price 56000 final.									","261"
"1","820289681        			","
										In new condition. Recently imported from China.  Supports wireless charging and nfc.									","353"
"1","810908403        			","
										No XCHGE.
brand new GALAXY S4 gt.i9505
1.9 ghz fast processor.
16 gb internal memory.
2 gb ram.
13 mp back,
2.1 mp fornt camera.
5.1 Lollipop new version.
Plz dont' send foolish offers.
Only serious buyers contact me.									","110"
"1","820517039        			","
										nokia lumia 710 mobile camra 5mp hai and good candection and good mobile no flat and exchange for mobile									","216"
"1","820360387        			","
										Htc one M7 soft cover..  Red colour.. contact number se pehle zero zrur lagaye..									","139"
"1","820464355        			","
										QMobile a900 with mint condition box charger is available battery timing is 1 day at least									","316"
"1","820416481        			","
										Samsung galaxy grand prime 9 munthz waranty good condition with all accesries white clr orignal handfree and orignal charjar and box thanxxx									","452"
"1","820450021        			","
										Sony xperia z 3 compact (white).
6 months warranty available by sony center.
Excellent condition.
With Warranty card n all accessories 
Front n back both sides protected by glass protector.									","395"
"1","820517049        			","
										A+ conditioned ... With 6 month warrenttee...									","205"
"1","820360301        			","
										Good condition 9/10 Void seal on screw. Android kitkat 4.4.4 updated. Never open never repaired not a single fault. one hand used. 5mp hd camera with flash. Only set with id card copy. Price 4000 Exchange also possible. Location Mansoora bazar multan road Lahore									","347"
"1","820516975        			","
										Iphone 6 plus gold 64gb brandnew condition with all accesories and box available for sale 
Facetime enabled 
Only serious buyers.. Kindly									","303"
"1","820282253        			","
										pecs & Features
 	Post Comment  View all Comments   
 Whats New?	Qmobile Noir A7 - Smartphone
Qmobile Noir A7 comes with 1GHz Dual Core Processor and enables users to enjoy fast and smooth usage of smartphone, Qmobile Noir A7 is installed with Android 4.1 jelly beans operative system and allows users to enjoy unlimited applications using android, Qmobile Noir A7 come with 5MP camera for photo lovers and a front camera for video calling using Skype, Qmobile Noir A7 has long battery life for music play and talk time.  
 Dimension	124.5 x 64 x 12.8 mm  
 Weight 	N/A  
 Battery 	2500 mAh  
 OS 	Android 4.1 Jelly bean 
 Memory 	4GB built-in, 512MB RAM, microSD card (supports up to 32GB) 
 Processor 	1 GHz Dual Core Processor 
 Connectivity 	Bluetooth, USB, WLAN (Wi-Fi 802.11), GPRS Class 12 (48 kbps), EDGE Class 12  
 Display Size 	4 inches  
 Display Colour 	WVGA IPS LCD touchscreen  
 Operating
 Frequency / Band 	SIM 1: 900/1800/1900
SIM 2: 900/1800/1900  
 Browser	HTML  
 Colors	Black  
 Entertainment 	3.5mm audio jack, MP4/WMV/H.264/H.263 player, MP3/AAC/WMA/WAV player, SNS integration, Google Talk, Games (built-in + downloadable)  
 Camera 	5MP, Video, 2ndary  
 Other Features 	Dual SIM, GPS + A-GPS support, MicroSIM card support only, Google Search, Maps, Gmail, Youtube, Calendar, Speakerphone  
 Ring Tones 	Downlaodable, Polyphonic, MP3, WAV  
 Messaging 	SMS(threaded view), MMS, Email, Push Mail, IM									","521"
"1","810874469        			","
										Free Cash on delivery is also available For Faisalabad
CAMERA Primary 0.7 MP,Secondary VGA
Dual-core 1 GHz Cortex-A9
16/32/64 GB, 512 MB RAM
Wi-Fi 802.11
Sensors Accelerometer, gyro, compass
Messaging iMessage,
battery: upto 10 hrs.
better than other tabs and ipads	
Condition 10/10 free demo available in this tablet  at 71-72-LG, Hafeez Center, Lahore.
Only serious buyers can contact. Neither waste your time nor mine.									","100"
"1","820516957        			","
										I want to sale my samsung galaxy s3 GT i9300 in good condition set bilkul ok hai bs screen k side pe torah saa crack aya howa hai baki bilkul ok phone hai koi masla nahi hai touch,sensor etc bilkul perfact hai koii masla nahi hai 5 din ki warranty b dunga aur exchange offer sirf motorola moto x aur cash									","224"
"1","820360235        			","
										Htc one M7 back cover for sale.. excellent condition Like new.. 
Contact with me.. kindly nmb se pehle zero zrur lagaye..
0.3.0.5.7.7.3.6.7.7.4									","146"
"1","812183289        			","
										hello guys i m selling my just like new samsung galaxy s3 gti 9305 lte version
it is original phone made by samsung not korien 
with full box 
Specs\">
set is in black color and in xelent condition 16 gb and 2gb ram also 4g supported 
100% ok no problem 
No follish offers xchange possible with lg g2 (white)									","2542"
"1","820360147        			","
										Nokia Lumia, in excellent condition. Imported from dubai. excellent working. sealed pack set. 
Black Color. 
for specification check the following link.
http://www.gsmarena.com/nokia_lumia_620-5147.php									","432"
"1","820516847        			","
										Lenovo a328 with all accessories									","181"
"1","820331355        			","
										LG G2 vs980 ,very good condition.no any fault .urgent sale ,only sale need cash .no exchange.
2gb ram
32gb rom
13mp cemera
2.26ghz processor
set,charger
Location,,. jacson market kemari									","442"
"1","819627099        			","
										Lg g3 batteries genuine came from uk never used									","429"
"1","804318491        			","
										excellent condition.
brand new zero timer full box.
Samsung galaxy s4 gt.i9505.
original data cable, charger, hand free. no exchange.
please only serious buyers contact me.									","45"
"1","820360077        			","
										nokia 112 gry clr set and orignl chrgr not open10/9 cndition									","459"
"1","819849955        			","
										Size	7.9 inches (~71.7% screen-to-body ratio
MEMORY
Internal	16/64/128 GB, 1 GB RAM DDR3
CAMERA	Primary	5 MP, 2592 ? 1944 pixels, autofocus, check quality
Features	Geo-tagging, touch focus, face/smile detection, HDR photo
Video	1080p 30fps
BATTERY
Stand-by	
Talk time	Up to 10 h (multimedia)
Free cash on delivery is also available For Lahore
For Free Demo Please Visit our Display Center at
71-72 LG HAFEEZ CENTER, GULBERG, LAHORE									","89"
"1","816038843        			","
										Samsung Galaxy Grand Prime Brand New Set
With All accesories set 
Charger hand free and box
10/10 condition 
1GB Ram
1.2 Quad core
8GB Rom
Brand new set
Only Cash No Exchange									","2024"
"1","820282059        			","
										Mobile in lush condition
Scratchless no fault
With box & all acessories
Xchange possible									","301"
"1","810987313        			","
										Brand new. 
zero timer
Complete imei match box									","48"
"1","812584713        			","
										Used Samsung Galaxy Note III 10/10 Quality 
Android OS, v4.4.2 (KitKat),
MEMORY	Card slot	microSD, up to 128 GB
Internal	16/32 GB, 3 GB RAM
CAMERA	Primary	8 MP, 
Secondary	2.1 MP,
Battery: upto 10 hrs.
Free Cash on delivery is also available For Faislabad
better than other tabs and ipads	
Condition 10/10 free demo available in this tablet at 71-72-LG, Hafeez Center, Lahore.
Only serious buyers can contact. Neither waste your time nor mine									","310"
"1","820359955        			","
										Koi fault nai good position									","365"
"1","816914063        			","
										2 gb ram quad core 5.1 lolipop all access fully new usa import. 32 gb									","648"
"1","820282015        			","
										Lg G3 space grey
Verizon carrier
Only kitt									","791"
"1","819156813        			","
										BRAND NEW 6 Mont Warranty
Glasses Type: 3D Glasses
3D Glasses Type: Polarized
Package: Yes
Model Number:  3D Glasses
Color: Black
Suit Size: 3.5-5 inch Phone
Main Features:
Creative M - box (short for Magic Box) 3D glasses for 3.5 - 5.6 inches universal mobile phones
Exclusive private three - dimensional cinema
Simple operation, you can use it during your travel, leisure and homes
Wearing the headband, adjust the tightness, watch 3D stereoscopic video or experience 3D dynamic games now
M-box is a new developed 3D product for mobile users, with it you can watch 3D movie/picture on a normal mobile without 3D function, and it will lead you to an EASY 3D LIFE
M - box is specially designed for mobile peripheral such as earphone, USB storage and charger device etc.
M - box is designed for screen size from 3.5inch to 5.6 inch, with its whole maximum length and width as 15.4cm and 8.2cm
To avoid light leak, M - box is not designed for glasses for myopia, so when using it, please take off your glasses, and it suits for the people whos myopia is less than 500 degree
With adjustable strap makes it more convenient to use
Unique gift for your friends
Improvements for RITECH 3D Magic Box Glasses
1.With PD adjustment slider, adapter for different PD
2.Adopt aspheric hard resin lens, clearer 3D image
3.Adopt human simulation model design, suitable for wearing
4.3 meters watching distance for adjusting, no harm, more vivid
5.Suction fitting design, no harm for your phone, no need to take off to operate and call / answer the phone during the action of seeing a film
6.Lighter weight and long time watching without harm									","34"
"1","819516281        			","
										3Gb T-Mobile upgraded to android 5.0.1 version..
This D-851 model has 3GB Ram and 32GB internal memory..
Comdition 9/10 with box and black q-circle case worth of 1000 PKR and  transparent case worth of 200PKR free .. 
With charger ..
Samsung S5 headphones as a gift..
Only serious buyers contact plz..
Perfect battery timing.. I am sure u will love this beasty machine..									","904"
"1","819192327        			","
										2gb ram fully new lolipop american release									","458"
"1","820516735        			","
										V30 for sale in Good condition Its original pictures are given...									","86"
"1","820516783        			","
										Samsung Galaxy Note 3 Neo - SM-N750
2GB RAM
16GB Storage
Condition 9/10
Only Side scratches
With box and original accessories									","388"
"1","820281961        			","
										Mother Board of my set is not working properly if u possess said handset whose is useless with respect to LCD & else plz contact									","223"
"1","820516153        			","
										10/10 condition. In warranty with all accessories and box. Serious buyers can contact.									","332"
"1","820281931        			","
										Newly condition with all accessories.									","611"
"1","820516705        			","
										10/10 Condition All Asseries Complete Box , only serious buyers can contact...									","176"
"1","820107771        			","
										Lg g2 d802 european model colour white can be upgrade to lollipop 4g 3g working on zong,warid sim with 32gb hd with 2gb ram 480p hd screen, 1080 resolution kitkat installed condition A1 10/10 .
Regards Ali \only call/ (no sms) or leave massege on olx.									","1094"
"1","820516707        			","
										With charger handsfree									","238"
"1","820516711        			","
										Samsung galaxy grand prime in 10/10 condition. original Box handfree charger everything is included. Not opened not repaired 10/10 condition. Location UET Lahore / Ghari sho. jis ne lena ho wohi rabta kare. price km ho jaegi									","209"
"1","820365723        			","
										new grand prime for sale came abroad 10/10 condition 2 week used with  box and all acc and with glass protector and back cover orignl pix are attechd									","461"
"1","820229261        			","
										Original set
Not open
Best condition
Working condition									","474"
"1","820281875        			","
										Plz battery  send kro me pesy easy pesa krwa dn ga									","300"
"1","820359643        			","
										Me bechna chata hun mujhe pesey ki zarurat he									","347"
"1","820516643        			","
										Mobile aur charger hai set saaf suthra hai bohot sealed set hai									","159"
"1","820516527        			","
										andriod 4.4 kitlat
512 ram
8 gb builton
front & back camera 
with extra red colour pouch book cover 
complete box
mint condition
location north karachi									","128"
"1","820516583        			","
										I want some new mobile									","170"
"1","820516521        			","
										Final dmand hai 3500 faltu baathain nh cmplet ssmaan set chrger woth box and back pouch ok set dmand is final and no exchange									","206"
"1","820359587        			","
										condition 10/10.
headphone and chrger ha sth.
set bilkul thk ha.no fault.									","134"
"1","820516523        			","
										Samsung galaxy star pro									","189"
"1","820281787        			","
										Set is complet ok with 2day battry time 
Only set									","402"
"1","820359563        			","
										I want to sale Samsung galaxy gt s7582 in mint condition 1gb ram & 4gb rom dual core processer 3g supported									","198"
"1","820281777        			","
										Only set hundred percent working all thing6									","349"
"1","820516599        			","
										Samsung GT19500
With box
No flt cnditoin 10/9
And no exchnge
Arjnt sale
Fainl price									","148"
"1","820281771        			","
										condition 9/10 fully protected all side
Complete bOx
Leather cover 
Bluetooth also
16GB 
Dual core 1GHz processor
HD recording & playback
6100mAh battery									","360"
